CustomerID,Country,Segment,SegmentRank,Cluster,Recency,Frequency,Monetary,TotalItems,R_Score,F_Score,M_Score,RFM_Score,FirstPurchase,LastPurchase,PC1,PC2
17980,United Kingdom,Loyal Customers,1,3,166,4,1012.72,771,3,3,3,333,2010-11-11 14:42:00,2011-06-27 12:01:00,-0.12371567758859398,0.4193454318222097
17981,United Kingdom,Hibernating,3,0,411,1,239.12,260,5,5,5,555,2010-10-25 10:40:00,2010-10-25 10:40:00,-1.7422636253085622,0.14952579485374165
17982,United Kingdom,Hibernating,3,0,681,1,138.18,117,5,5,5,555,2010-01-28 09:38:00,2010-01-28 09:38:00,-2.143046688956653,0.2639688098186779
17983,United Kingdom,Hibernating,3,0,395,1,171.71,108,4,5,5,455,2010-11-09 13:23:00,2010-11-09 13:24:00,-1.8730498863801317,0.028893128622475485
17984,United Kingdom,Loyal Customers,1,3,145,5,1152.19,939,3,2,3,323,2009-12-01 11:51:00,2011-07-17 15:59:00,0.11496805333414223,0.4507436619096555
17985,United Kingdom,At Risk,2,1,22,1,631.35,171,2,5,3,253,2011-11-17 14:24:00,2011-11-17 14:24:00,-0.38642695273584005,-1.1514511237542013
17986,United Kingdom,Hibernating,3,0,56,1,20.8,10,2,5,5,255,2011-10-14 14:22:00,2011-10-14 14:22:00,-2.14769534990539,-1.66053140361746
17987,United Kingdom,Loyal Customers,1,3,185,5,965.4399999999999,981,3,2,3,323,2010-06-07 11:23:00,2011-06-07 14:22:00,-0.04038764280344306,0.5313114248978094
17988,United Kingdom,At Risk,2,1,12,14,489.54,186,1,1,4,114,2009-12-07 13:35:00,2011-11-28 11:00:00,1.2238659875857296,-0.8032870169466336
17989,United Kingdom,Hibernating,3,0,379,1,207.32999999999998,300,4,5,5,455,2010-11-25 13:49:00,2010-11-25 13:49:00,-1.7779866819686805,0.06236329819764982
17990,United Kingdom,Loyal Customers,1,3,237,6,1527.6100000000001,777,4,2,2,422,2009-12-07 15:19:00,2011-04-17 11:44:00,0.19717409009915204,0.8612467587455805
17991,United Kingdom,Hibernating,3,0,225,3,300.3,93,4,3,4,434,2010-04-27 12:46:00,2011-04-28 15:58:00,-0.9205079461204145,0.14061980605644853
17992,United Kingdom,Hibernating,3,0,389,1,252.88,130,4,5,5,455,2010-11-15 13:04:00,2010-11-15 13:04:00,-1.7002199568265997,0.1359686551244857
17993,United Kingdom,Hibernating,3,0,617,1,225.99,108,5,5,5,555,2010-04-01 14:23:00,2010-04-01 14:23:00,-1.8979918399797435,0.35626740372406257
17994,United Kingdom,Loyal Customers,1,3,122,11,2270.0299999999997,2181,3,1,2,312,2010-03-29 10:37:00,2011-08-10 11:41:00,0.9942906826731099,0.8135799800173027
17995,United Kingdom,Hibernating,3,0,282,3,495.48,263,4,3,4,434,2010-11-17 17:01:00,2011-03-03 12:30:00,-0.7756453066573883,0.4143790466755003
17996,United Kingdom,Hibernating,3,0,380,3,482.33,587,4,3,4,434,2010-06-11 11:48:00,2010-11-25 11:00:00,-0.8835769215217504,0.57031103959049
17997,United Kingdom,Loyal Customers,1,3,74,8,1962.46,2273,3,2,2,322,2011-06-28 17:28:00,2011-09-26 16:13:00,0.871622239123949,0.39164257768372746
17998,United Kingdom,Loyal Customers,1,3,380,3,639.24,561,4,3,3,433,2009-12-01 13:07:00,2010-11-24 15:31:00,-0.7610561689509917,0.6545961741514502
17999,United Kingdom,At Risk,2,1,37,3,528.46,286,2,3,4,234,2010-11-26 13:16:00,2011-11-02 15:56:00,-0.09780561928967173,-0.673605103105321
18000,United Kingdom,Hibernating,3,0,564,1,124.25,109,5,5,5,555,2010-05-24 17:34:00,2010-05-24 17:34:00,-2.128094793029871,0.12856572569292563
18001,United Kingdom,At Risk,2,1,12,6,924.14,874,1,2,3,123,2009-12-02 15:38:00,2011-11-27 16:02:00,0.9192393902426778,-0.8925869217743478
18002,United Kingdom,Hibernating,3,0,376,4,244.37,71,4,3,5,435,2009-12-08 11:07:00,2010-11-29 10:57:00,-1.0054594368526755,0.44308443751675886
18003,United Kingdom,Hibernating,3,0,376,1,353.51,297,4,5,4,454,2010-11-28 15:09:00,2010-11-28 15:09:00,-1.5437474690052915,0.21736682032991506
18004,United Kingdom,Hibernating,3,0,362,1,157.92,75,4,5,5,455,2010-12-12 13:47:00,2010-12-12 13:47:00,-1.8811537972508943,-0.044037362731220886
18005,United Kingdom,At Risk,2,1,4,2,226.47,86,1,4,5,145,2011-10-23 14:40:00,2011-12-06 11:51:00,-0.028954144591861557,-2.150838027491385
18006,United Kingdom,At Risk,2,1,23,4,969.51,395,2,3,3,233,2009-12-17 12:27:00,2011-11-16 16:52:00,0.48513134598522384,-0.6635229880202109
18007,United Kingdom,Hibernating,3,0,393,1,215.22,246,4,5,5,455,2010-11-12 11:08:00,2010-11-12 11:08:00,-1.773495838842189,0.09345937625247308
18008,United Kingdom,Champions,0,2,70,23,19759.079999999998,7825,3,1,1,311,2010-01-06 12:35:00,2011-09-30 15:17:00,2.6434458790104163,1.4133297865163272
18009,United Kingdom,Loyal Customers,1,3,235,8,2144.23,651,4,2,2,422,2010-02-25 11:49:00,2011-04-18 13:36:00,0.5392111546713255,1.0503545074046414
18010,United Kingdom,Hibernating,3,0,257,1,174.8,60,4,5,5,455,2011-03-28 12:27:00,2011-03-28 12:27:00,-1.7266594549657488,-0.2020683903738145
18011,United Kingdom,Hibernating,3,0,373,2,410.79,125,4,4,4,444,2010-05-21 13:28:00,2010-12-01 17:35:00,-1.1667336476446037,0.4065599917730216
18012,United Kingdom,Hibernating,3,0,723,1,115.3,63,5,5,5,555,2009-12-16 13:16:00,2009-12-16 13:16:00,-2.2406541136965767,0.2430838119954651
18013,United Kingdom,Hibernating,3,0,155,2,187.29,285,3,4,5,345,2011-07-07 14:08:00,2011-07-07 14:11:00,-1.2247705208276725,-0.3102389134253071
18014,United Kingdom,At Risk,2,1,28,1,162.22,66,2,5,5,255,2011-11-11 15:28:00,2011-11-11 15:28:00,-1.0516614128971373,-1.429644896829336
18015,United Kingdom,At Risk,2,1,4,1,120.03,157,1,5,5,155,2011-12-05 14:49:00,2011-12-05 14:49:00,-0.6130878973368645,-2.4886988511086816
18016,United Kingdom,Loyal Customers,1,3,32,7,1954.56,1207,2,2,2,222,2010-01-27 16:00:00,2011-11-07 13:25:00,1.0457560342653776,-0.10550298757200437
18017,United Kingdom,Loyal Customers,1,3,81,4,688.0,400,3,3,3,333,2010-10-04 15:11:00,2011-09-19 16:15:00,-0.061801093498900374,-0.08866040088432778
18018,United Kingdom,Hibernating,3,0,108,4,297.99,186,3,3,4,334,2010-10-15 11:05:00,2011-08-23 17:37:00,-0.5177313350957048,-0.18197503438806978
18019,United Kingdom,Hibernating,3,0,52,1,38.45,7,2,5,5,255,2011-10-19 12:10:00,2011-10-19 12:10:00,-1.8656677853191317,-1.522840584234038
18020,United Kingdom,Hibernating,3,0,544,1,190.48000000000002,67,5,5,5,555,2010-06-14 12:31:00,2010-06-14 12:31:00,-1.9314486770833104,0.23594502295945324
18021,United Kingdom,Hibernating,3,0,510,2,216.41,168,5,4,5,545,2010-07-15 18:47:00,2010-07-18 10:52:00,-1.546098595434341,0.3871928584515345
18022,United Kingdom,At Risk,2,1,36,5,1507.25,1311,2,2,2,222,2010-06-11 13:59:00,2011-11-04 12:45:00,0.6761917476684614,-0.22577620188930234
18024,United Kingdom,Hibernating,3,0,153,2,389.78,184,3,4,4,344,2011-07-10 12:28:00,2011-07-10 12:40:00,-0.9023942629166442,-0.09845664585656885
18025,United Kingdom,Loyal Customers,1,3,380,6,1177.72,1053,4,2,3,423,2010-03-30 17:33:00,2010-11-25 12:37:00,-0.06838087882464092,1.042801557868219
18026,United Kingdom,Loyal Customers,1,3,501,2,2074.07,530,5,4,2,542,2010-07-22 16:21:00,2010-07-27 10:37:00,-0.5572107221243127,1.0537185515113594
18027,United Kingdom,Hibernating,3,0,99,1,115.31,78,3,5,5,355,2011-09-02 10:38:00,2011-09-02 10:38:00,-1.5999440918404897,-0.8485825235071176
18028,United Kingdom,Hibernating,3,0,583,1,192.05,133,5,5,5,555,2010-05-05 13:28:00,2010-05-05 13:28:00,-1.950258060161494,0.2765077164721811
18029,United Kingdom,Hibernating,3,0,642,1,433.77,253,5,5,4,554,2010-03-07 15:30:00,2010-03-07 15:30:00,-1.6275982741331794,0.5729759597037016
18030,United Kingdom,At Risk,2,1,4,2,230.64999999999998,67,1,4,5,145,2011-10-28 13:55:00,2011-12-05 16:37:00,-0.021018654707083872,-2.1453790026428448
18031,United Kingdom,Hibernating,3,0,379,1,451.3,298,4,5,4,454,2010-11-26 11:00:00,2010-11-26 11:00:00,-1.4401491135639346,0.294770333865316
18032,United Kingdom,Hibernating,3,0,334,1,73.5,42,4,5,5,455,2011-01-09 15:32:00,2011-01-09 15:32:00,-2.185333606396974,-0.3154292519625792
18033,United Kingdom,Hibernating,3,0,65,1,93.82000000000001,252,3,5,5,355,2011-10-05 17:28:00,2011-10-05 17:28:00,-1.5544927164339188,-1.1389663446578726
18034,United Kingdom,At Risk,2,1,22,3,754.2,951,2,3,3,233,2010-11-29 12:36:00,2011-11-18 12:22:00,0.2194498554251527,-0.844026954065177
18035,United Kingdom,At Risk,2,1,36,5,1260.23,1134,2,2,2,222,2010-11-19 13:42:00,2011-11-04 12:39:00,0.5982444212230704,-0.27939814560306336
18036,United Kingdom,Champions,0,2,32,11,1545.49,741,2,1,2,212,2009-12-18 12:04:00,2011-11-07 14:40:00,1.2526362038738015,-0.027164476306710993
18037,United Kingdom,Loyal Customers,1,3,154,15,167.42,37,3,1,5,315,2009-12-01 13:48:00,2011-07-08 13:39:00,0.005071790548418704,0.26668068531977174
18038,United Kingdom,Hibernating,3,0,556,1,141.48,80,5,5,5,555,2010-06-01 15:59:00,2010-06-01 15:59:00,-2.067310114206863,0.1593419862211973
18039,United Kingdom,Loyal Customers,1,3,374,4,548.22,555,4,3,4,434,2010-03-09 11:19:00,2010-11-30 13:07:00,-0.6526045376959844,0.6817047071398595
18040,United Kingdom,At Risk,2,1,19,2,357.20000000000005,148,2,4,4,244,2011-04-08 08:27:00,2011-11-20 14:20:00,-0.2797234687022304,-1.2502165742207383
18041,United Kingdom,Champions,0,2,12,38,8018.7699999999995,7316,1,1,1,111,2010-01-14 10:04:00,2011-11-28 11:39:00,3.1700963029497267,0.38480106336078795
18042,United Kingdom,At Risk,2,1,54,2,281.15,69,2,4,5,245,2010-06-16 10:53:00,2011-10-17 11:49:00,-0.7111153212687059,-0.7639005648414262
18043,United Kingdom,At Risk,2,1,25,3,529.29,265,2,3,4,234,2010-12-08 12:35:00,2011-11-15 12:48:00,0.02569272255426713,-0.8824108058688864
18044,United Kingdom,Champions,0,2,4,18,3505.61,1598,1,1,1,111,2010-05-28 15:31:00,2011-12-05 14:26:00,2.5705052556783867,-0.6538627100743439
18045,United Kingdom,Hibernating,3,0,45,1,178.34,138,2,5,5,255,2011-10-25 13:07:00,2011-10-25 13:07:00,-1.159923418710473,-1.1469929523613007
18046,United Kingdom,Hibernating,3,0,650,1,189.63,44,5,5,5,555,2010-02-28 11:36:00,2010-02-28 11:36:00,-1.9909049850097993,0.3326197516701495
18047,United Kingdom,Hibernating,3,0,381,2,326.09,130,4,4,4,444,2010-11-23 12:57:00,2010-11-23 13:11:00,-1.273937233001872,0.3491956295042205
18048,United Kingdom,Hibernating,3,0,203,3,394.93,256,4,3,4,434,2010-08-03 13:03:00,2011-05-20 14:58:00,-0.7683340164562177,0.16602454191762064
18049,United Kingdom,Hibernating,3,0,437,2,500.92,402,5,4,4,544,2010-04-28 13:24:00,2010-09-28 14:26:00,-1.1316002812201131,0.5530085505955734
18050,United Kingdom,Hibernating,3,0,359,2,412.06,250,4,4,4,444,2010-11-11 15:51:00,2010-12-15 14:25:00,-1.1530444787742102,0.3864437931652799
18051,United Kingdom,Loyal Customers,1,3,634,7,2282.28,1661,5,2,2,522,2009-12-09 12:17:00,2010-03-15 13:58:00,0.15625297881659456,1.5716932462812627
18052,United Kingdom,Loyal Customers,1,3,565,1,10877.18,17766,5,5,1,551,2010-05-24 11:11:00,2010-05-24 11:11:00,-0.18319250449188507,1.467882239799572
18053,United Kingdom,At Risk,2,1,71,3,571.07,409,3,3,4,334,2010-06-30 12:36:00,2011-09-30 09:05:00,-0.2709014456136612,-0.29796959419982316
18054,United Kingdom,Hibernating,3,0,393,1,176.5,96,4,5,5,455,2010-11-12 08:18:00,2010-11-12 08:18:00,-1.859489323245135,0.034302276314793
18055,United Kingdom,Champions,0,2,7,14,10142.64,3534,1,1,1,111,2010-10-22 13:27:00,2011-12-02 14:25:00,2.7010556721594368,-0.16292290025604103
18056,United Kingdom,Hibernating,3,0,288,2,554.6,334,4,4,4,444,2010-03-31 12:29:00,2011-02-24 14:27:00,-0.9527556760612272,0.35417506254231657
18057,United Kingdom,Loyal Customers,1,3,393,3,1188.46,970,4,3,3,433,2010-01-18 12:42:00,2010-11-11 16:55:00,-0.5019784589129164,0.8587945853658007
18058,United Kingdom,At Risk,2,1,10,3,774.06,394,1,3,3,133,2010-02-10 09:38:00,2011-11-30 08:38:00,0.4694741637609284,-1.2430050651222813
18059,United Kingdom,At Risk,2,1,23,3,306.46,258,2,3,4,234,2011-10-03 09:30:00,2011-11-16 16:49:00,-0.18594514872007142,-1.0899630182910525
18060,United Kingdom,Loyal Customers,1,3,408,2,1185.46,902,4,4,3,443,2010-05-24 08:34:00,2010-10-27 16:41:00,-0.7345211538846952,0.7731405240750937
18061,United Kingdom,Champions,0,2,22,28,6083.81,3359,2,1,1,211,2009-12-04 11:36:00,2011-11-18 11:20:00,2.639224888104298,0.508009276722554
18062,United Kingdom,Loyal Customers,1,3,173,6,1632.67,831,3,2,2,322,2010-04-21 08:55:00,2011-06-19 14:47:00,0.3275085460016728,0.7084467621292351
18063,United Kingdom,Hibernating,3,0,391,2,186.60000000000002,48,4,4,5,445,2010-03-16 13:05:00,2010-11-14 10:46:00,-1.5245686215105039,0.1967836640901039
18064,United Kingdom,Loyal Customers,1,3,133,11,4481.83,2685,3,1,1,311,2010-02-01 15:01:00,2011-07-29 16:39:00,1.2629190720681982,1.0646822419366566
18065,United Kingdom,Champions,0,2,6,29,5866.63,2265,1,1,1,111,2009-12-09 16:00:00,2011-12-04 10:30:00,3.0342248343374485,-0.14646804218504694
18066,United Kingdom,Loyal Customers,1,3,75,3,1440.4,535,3,3,2,332,2010-10-20 11:42:00,2011-09-25 15:30:00,0.11432202913706568,0.008888906019394514
18067,United Kingdom,At Risk,2,1,40,1,396.33,189,2,5,4,254,2011-10-30 15:58:00,2011-10-30 15:58:00,-0.7760157041125493,-0.9719683925928594
18068,United Kingdom,Hibernating,3,0,289,1,101.69999999999999,6,4,5,5,455,2011-02-23 14:50:00,2011-02-23 14:50:00,-1.9987538672265137,-0.29874010058840444
18069,United Kingdom,Champions,0,2,26,11,4464.92,3168,2,1,1,211,2010-02-28 16:14:00,2011-11-13 16:03:00,1.779734546527846,0.18010043576865667
18070,United Kingdom,Hibernating,3,0,669,1,314.1,86,5,5,4,554,2010-02-08 13:28:00,2010-02-08 13:28:00,-1.7812043444968817,0.49914753896007863
18071,United Kingdom,Loyal Customers,1,3,258,6,1169.68,678,4,2,3,423,2009-12-05 10:31:00,2011-03-27 11:59:00,0.05354980682864662,0.8278999397327832
18072,United Kingdom,Hibernating,3,0,186,1,247.44,288,3,5,5,355,2011-06-07 10:44:00,2011-06-07 10:44:00,-1.4717761536151217,-0.2758728986677439
18073,United Kingdom,Loyal Customers,1,3,114,12,3859.82,3102,3,1,1,311,2011-05-26 19:38:00,2011-08-17 14:02:00,1.3083388174520727,0.9649314465450711
18074,United Kingdom,Loyal Customers,1,3,374,2,1019.44,361,4,4,3,443,2010-07-22 10:31:00,2010-12-01 09:53:00,-0.7721249780665332,0.680088335407903
18075,United Kingdom,Champions,0,2,23,20,5783.29,3281,2,1,1,211,2010-07-29 11:47:00,2011-11-16 15:21:00,2.3572722031899347,0.39792373865203595
18076,United Kingdom,Hibernating,3,0,380,1,151.49,164,4,5,5,455,2010-11-24 14:02:00,2010-11-24 14:02:00,-1.9148157017654586,-0.029730423919039437
18077,United Kingdom,Champions,0,2,8,18,4078.79,3020,1,1,1,111,2009-12-07 11:40:00,2011-12-01 13:32:00,2.4462549870842496,-0.28433129984472644
18078,United Kingdom,Loyal Customers,1,3,217,4,725.53,370,4,3,3,433,2010-03-21 15:50:00,2011-05-06 14:32:00,-0.3551286188997473,0.46644951719896843
18079,United Kingdom,Loyal Customers,1,3,45,5,4203.93,8730,2,2,1,221,2010-08-05 12:19:00,2011-10-25 15:27:00,1.0525523915707933,0.20167183024014596
18080,United Kingdom,At Risk,2,1,19,2,1231.5,642,2,4,2,242,2011-04-11 10:10:00,2011-11-21 08:02:00,0.2587913782601989,-0.8797585466054562
18081,United Kingdom,At Risk,2,1,36,3,343.45,195,2,3,4,234,2011-07-29 11:56:00,2011-11-03 16:30:00,-0.27652667784098117,-0.8171957744468393
18082,United Kingdom,At Risk,2,1,26,1,680.84,608,2,5,3,253,2011-11-14 12:45:00,2011-11-14 12:45:00,-0.4054812948282249,-1.0404376622174951
18083,United Kingdom,Hibernating,3,0,398,1,463.53,268,4,5,4,454,2010-11-07 11:44:00,2010-11-07 11:44:00,-1.4443120669827438,0.329675053896932
18084,United Kingdom,At Risk,2,1,16,3,795.2299999999999,755,1,3,3,133,2010-11-16 08:09:00,2011-11-23 13:57:00,0.34033410696397987,-0.9948635752252973
18085,United Kingdom,Loyal Customers,1,3,330,4,1341.8500000000001,507,4,3,2,432,2010-03-21 11:57:00,2011-01-13 15:17:00,-0.22259035932122917,0.88090862809267
18086,United Kingdom,Hibernating,3,0,274,1,101.34,106,4,5,5,455,2011-03-10 13:34:00,2011-03-10 13:34:00,-1.9830960248411642,-0.3290810494085512
18087,United Kingdom,Champions,0,2,98,17,14761.519999999999,7775,3,1,1,311,2009-12-01 09:43:00,2011-09-02 15:12:00,2.189441658338487,1.403745176113446
18088,United Kingdom,Hibernating,3,0,61,1,166.03,107,3,5,5,355,2011-10-09 13:41:00,2011-10-09 13:41:00,-1.2875152175351645,-1.0037028279418472
18089,United Kingdom,Hibernating,3,0,447,1,428.45,95,5,5,4,554,2010-09-19 11:57:00,2010-09-19 11:57:00,-1.516018107167679,0.370012188903442
18090,United Kingdom,Hibernating,3,0,422,1,321.9,307,5,5,4,554,2010-10-14 12:32:00,2010-10-14 12:32:00,-1.6217069988272912,0.25285641613799115
18091,United Kingdom,Hibernating,3,0,593,1,360.85,539,5,5,4,554,2010-04-25 13:18:00,2010-04-25 13:18:00,-1.6819516653672804,0.4742254430473074
18092,United Kingdom,Champions,0,2,2,18,14693.72,8298,1,1,1,111,2009-12-04 12:37:00,2011-12-07 13:14:00,3.360248783756841,-0.506008791664805
18093,United Kingdom,Loyal Customers,1,3,93,8,4452.71,3429,3,2,1,321,2010-03-31 10:27:00,2011-09-07 15:43:00,1.1554719233424422,0.761707175827577
18094,United Kingdom,Champions,0,2,82,13,6391.52,4164,3,1,1,311,2010-01-07 11:16:00,2011-09-19 09:28:00,1.690127312631813,0.9634518961384834
18095,United Kingdom,Loyal Customers,1,3,313,5,2303.09,1623,4,2,2,422,2010-04-19 14:09:00,2011-01-31 12:50:00,0.16877038509624448,1.080551742612908
18096,United Kingdom,At Risk,2,1,12,6,1657.87,1409,1,2,2,122,2010-07-14 14:30:00,2011-11-28 12:44:00,1.1737201755257363,-0.7175231323287671
18097,United Kingdom,Champions,0,2,8,11,4627.92,2716,1,1,1,111,2009-12-17 11:06:00,2011-12-02 11:16:00,2.150905244086399,-0.4149988396402992
18098,United Kingdom,Hibernating,3,0,396,1,527.94,215,4,5,4,454,2010-11-08 16:31:00,2010-11-08 16:31:00,-1.3860983514308978,0.36583178232863267
18099,United Kingdom,Hibernating,3,0,127,1,168.31,149,3,5,5,355,2011-08-04 15:52:00,2011-08-04 15:52:00,-1.516207640564277,-0.5998834281247226
18100,United Kingdom,Hibernating,3,0,550,1,451.56,440,5,5,4,554,2010-06-07 14:19:00,2010-06-07 14:19:00,-1.5601492402786648,0.49984697148004614
18101,United Kingdom,At Risk,2,1,11,5,622.01,247,1,2,3,123,2010-02-03 13:52:00,2011-11-28 13:37:00,0.6553026896246407,-1.1117929083224962
18102,United Kingdom,Champions,0,2,1,145,580987.04,181645,1,1,1,111,2009-12-01 09:24:00,2011-12-09 11:50:00,6.648802982288085,1.1206334503131847
18103,United Kingdom,Hibernating,3,0,549,1,105.8,23,5,5,5,555,2010-06-08 13:36:00,2010-06-08 13:36:00,-2.1888321333847123,0.06595387833279785
18104,United Kingdom,At Risk,2,1,37,1,754.64,362,2,5,3,253,2011-11-02 14:07:00,2011-11-02 14:07:00,-0.47129634126964365,-0.8211649874966326
18105,United Kingdom,Hibernating,3,0,38,1,113.48000000000002,46,2,5,5,255,2011-11-02 12:04:00,2011-11-02 12:04:00,-1.3021188606731533,-1.3726012266287104
18106,United Kingdom,Loyal Customers,1,3,330,6,1441.06,506,4,2,2,422,2010-01-15 11:36:00,2011-01-14 12:23:00,0.0650233964091083,1.0256724226553184
18107,United Kingdom,Hibernating,3,0,442,1,165.88,65,5,5,5,555,2010-09-23 13:03:00,2010-09-23 13:03:00,-1.9243119281415415,0.08044841439474737
18108,United Kingdom,Loyal Customers,1,3,254,3,848.8100000000001,261,4,3,3,433,2009-12-02 12:47:00,2011-03-30 13:56:00,-0.5077017844924246,0.5180557433215072
18109,United Kingdom,Champions,0,2,2,38,9555.71,4822,1,1,1,111,2010-07-01 12:13:00,2011-12-08 11:36:00,3.7210621883598445,-0.3712687087689704
18110,United Kingdom,At Risk,2,1,20,2,392.28000000000003,169,2,4,4,244,2010-10-24 14:21:00,2011-11-20 12:34:00,-0.25479719981206306,-1.195300640046687
18111,United Kingdom,Hibernating,3,0,589,1,405.85,232,5,5,4,554,2010-04-29 12:58:00,2010-04-29 12:58:00,-1.6286833817500468,0.5056396140342853
18112,United Kingdom,At Risk,2,1,12,4,773.36,443,1,3,3,133,2010-06-06 12:40:00,2011-11-27 14:43:00,0.5851569745594677,-1.069317686624201
18113,United Kingdom,Hibernating,3,0,369,1,76.32000000000001,72,4,5,5,455,2010-12-06 12:31:00,2010-12-06 12:31:00,-2.201302607636318,-0.2494903886351737
18114,United Kingdom,Hibernating,3,0,290,1,220.1,55,4,5,5,455,2011-02-22 13:20:00,2011-02-22 13:20:00,-1.665699461634001,-0.066958801452867
18115,United Kingdom,Hibernating,3,0,698,1,9.700000000000001,3,5,5,5,555,2010-01-11 11:57:00,2010-01-11 11:57:00,-3.269056118798113,-0.4915824392704225
18116,United Kingdom,Champions,0,2,68,13,2134.4900000000002,1267,3,1,2,312,2010-10-24 15:29:00,2011-10-03 11:00:00,1.2720943858775617,0.5328735601396436
18117,United Kingdom,At Risk,2,1,26,1,315.65,605,2,5,4,254,2011-11-14 12:47:00,2011-11-14 12:47:00,-0.7397347363002308,-1.2703790860237332
18118,United Kingdom,Champions,0,2,11,29,6221.02,3184,1,1,1,111,2010-11-23 13:36:00,2011-11-29 11:32:00,2.885343934344825,0.16835081040261507
18119,United Kingdom,Hibernating,3,0,368,1,180.7,124,4,5,5,455,2010-12-07 11:59:00,2010-12-07 11:59:00,-1.8280820917532314,0.005162476840499238
18120,United Kingdom,Hibernating,3,0,214,1,111.15,31,4,5,5,455,2011-05-09 13:45:00,2011-05-09 13:45:00,-1.8635478514289128,-0.4373727152608256
18121,United Kingdom,Hibernating,3,0,149,2,653.3,438,3,4,3,343,2011-07-08 12:14:00,2011-07-13 12:53:00,-0.6692593918487445,0.04155048940171665
18122,United Kingdom,At Risk,2,1,8,6,1793.06,1225,1,2,2,122,2011-07-12 11:37:00,2011-12-01 13:08:00,1.3268705071140197,-0.8968233017653096
18123,United Kingdom,At Risk,2,1,24,3,666.64,616,2,3,3,233,2010-07-14 12:47:00,2011-11-15 14:23:00,0.13876026238579964,-0.8349895746737318
18124,United Kingdom,Hibernating,3,0,472,1,102.65,47,5,5,5,555,2010-08-24 17:21:00,2010-08-24 17:21:00,-2.1530675837105004,-0.026194950142816704
18125,United Kingdom,At Risk,2,1,30,4,1131.75,800,2,3,3,233,2011-01-27 15:02:00,2011-11-10 12:29:00,0.469668548584384,-0.47604192404060414
18126,United Kingdom,Hibernating,3,0,61,1,200.92000000000002,135,3,5,5,355,2011-10-10 12:19:00,2011-10-10 12:19:00,-1.2048458234042367,-0.9468324540484594
18127,United Kingdom,At Risk,2,1,19,4,556.13,250,2,3,4,234,2010-11-01 13:56:00,2011-11-20 14:05:00,0.30226080763755925,-0.9304595950701806
